date,lth_ratio,active_ratio,illiquidity_factor,illiquidity_4y_mean,iip_multiplier,iip_penalty
2013-07-24 00:00:00+00:00,0.5544338859384492,0.4455661140615508,1.2443358425184448,1.3239060947598424,0.939897359369864,0.0
2013-07-25 00:00:00+00:00,0.5599594570169291,0.4400405429830709,1.2725178757868945,1.3238666260816758,0.961213048744373,0.0
2013-07-26 00:00:00+00:00,0.5611483954762776,0.4388516045237224,1.2786745899796397,1.3238319430148286,0.9658889081250374,0.0
2013-07-27 00:00:00+00:00,0.5613166449807204,0.4386833550192796,1.2795485366798365,1.3237979833473936,0.9665738675959704,0.0
2013-07-28 00:00:00+00:00,0.5616803222010962,0.4383196777989038,1.2814398956982007,1.3237655250426816,0.9680263396018596,0.0
2013-07-29 00:00:00+00:00,0.561823112950235,0.438176887049765,1.2821833591748235,1.323733685712002,0.9686112644970356,0.0
2013-07-30 00:00:00+00:00,0.5617468183573666,0.4382531816426334,1.2817860585788836,1.3237015911235297,0.9683346059068576,0.0
2013-07-31 00:00:00+00:00,0.5624873894723756,0.4375126105276243,1.2856484040403686,1.3236724984728545,0.9712737897959238,0.0
2013-08-01 00:00:00+00:00,0.5629188838542264,0.4370811161457736,1.2879048374775446,1.3236451740565096,0.9729985518177554,0.0
2013-08-02 00:00:00+00:00,0.5644772948996268,0.4355227051003731,1.2960915430793305,1.3236241407504203,0.9791990816550984,0.0
2013-08-03 00:00:00+00:00,0.56231367277055,0.43768632722945,1.2847412354185013,1.3235944817837293,0.9706456570347228,0.0
2013-08-04 00:00:00+00:00,0.56321496375492,0.43678503624508,1.2894557208202988,1.3235684613866534,0.9742266897697034,0.0
2013-08-05 00:00:00+00:00,0.564065259735397,0.435934740264603,1.2939213318787617,1.3235458816992904,0.977617285331662,0.0
2013-08-06 00:00:00+00:00,0.5652735048880155,0.4347264951119844,1.300296879173197,1.3235281883944758,0.9824474390307774,0.0
2013-08-07 00:00:00+00:00,0.5654814246841056,0.4345185753158944,1.30139758530001,1.3235113590385106,0.9832915874975448,0.0
2013-08-08 00:00:00+00:00,0.565815346401136,0.434184653598864,1.303167538767695,1.3234959002085176,0.9846404046755116,0.0
2013-08-09 00:00:00+00:00,0.5661730573590856,0.4338269426409143,1.3050666100000992,1.3234819068218748,0.9860857207591172,0.0
2013-08-10 00:00:00+00:00,0.5665575399218642,0.4334424600781358,1.307111305661499,1.32346948603192,0.9876399263125688,0.0
2013-08-11 00:00:00+00:00,0.56722254096695,0.43277745903305,1.3106563873134456,1.3234597717796694,0.9903258227116288,0.0
2013-08-12 00:00:00+00:00,0.5680794213391197,0.4319205786608803,1.3152404618006026,1.3234535450296854,0.9937942036122632,0.0
2013-08-13 00:00:00+00:00,0.5657503940276337,0.4342496059723663,1.3028230451949692,1.3234379276944586,0.9844232343141304,0.0
2013-08-14 00:00:00+00:00,0.5657525214028656,0.4342474785971344,1.3028343267082794,1.3234223425197338,0.984443351793309,0.0
2013-08-15 00:00:00+00:00,0.5651808411488295,0.4348191588511705,1.2998066659300058,1.3234044924240498,0.9821688481268336,0.0
2013-08-16 00:00:00+00:00,0.5656555418690885,0.4343444581309115,1.302320154614704,1.3233885676976078,0.984079949308042,0.0
2013-08-17 00:00:00+00:00,0.5667340910524497,0.4332659089475503,1.30805142834595,1.323376992498097,0.9884193512211382,0.0
2013-08-18 00:00:00+00:00,0.5682195167511127,0.4317804832488873,1.3159916642725584,1.3233714228689677,0.99442351673243,0.0
2013-08-19 00:00:00+00:00,0.570638520431185,0.429361479568815,1.3290398593843282,1.3233756944865376,1.0042800883538885,0.0085784958640935
2013-08-20 00:00:00+00:00,0.5712133550740445,0.4287866449259555,1.3321621879633954,1.323382310821987,1.0066344223204515,0.0133128602004295
2013-08-21 00:00:00+00:00,0.5716574096591376,0.4283425903408624,1.3345798959758577,1.3233907363939614,1.0084549175645472,0.0169813207601177
2013-08-22 00:00:00+00:00,0.5727865846116102,0.4272134153883897,1.3407504633038654,1.3234037888202097,1.0131076203878184,0.026387050487868
2013-08-23 00:00:00+00:00,0.5733701302027937,0.4266298697972063,1.3439521486747723,1.3234192271071024,1.0155150546003124,0.0312708261198755
2013-08-24 00:00:00+00:00,0.574915581490257,0.425084418509743,1.3524739003744026,1.3234410399248706,1.0219374037631326,0.0443560572101318
